,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,4,6,10,14,20,32,42,46,65,243,3.16(3).16(3)
1,V2,3,5,7,10,15,23,33,42,52,64,255,4.16(2).16(3)
2,V3,3,4,7,10,15,20,32,44,48,65,249,3.16(2).16(3)
3,V4,3,4,6,8,14,22,32,38,47,69,244,3.16(3).16(3)
