,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.0,0.0,"0, 0, 0",2 a,32,6
1,V2,3,0.0,0.6,0.0,"0, y, 0",6 g,2,2
2,V3,6,0.3333,0.6667,0.25,"1/3, 2/3, 1/4",2 c,32,6
