,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,8,0.0,0.25,0.5,"0, 1/4, 1/2",6 d,-4m2,8
1,V2,3,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 e,32,6
2,V3,4,0.0,0.5,0.25,"0, 1/2, 1/4",6 c,-4m2,8
