,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2501,0.0,0.5,"x, 0, 1/2",4 h,mm2
1,E2,0.2501,0.125,0.1489,"x, y, z",16 r,1
2,E3,0.0,0.0,0.0,"0, 0, 0",2 a,mmm
3,E4,0.1755,0.125,0.0,"x, y, 0",8 p,m
