,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2966,0.5,0.0,"x, 1/2, 0",8 e,2
1,E2,0.25,0.25,0.0,"1/4, 1/4, 0",8 d,-1
2,E3,0.3517,0.3643,0.1481,"x, y, z",16 h,1
3,E4,0.5,0.3642,0.25,"1/2, y, 1/4",4 c,mm2
