,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1143,0.0708,0.0895,"x, y, z",16 n,1
1,E2,0.0434,0.1851,0.0,"x, y, 0",8 m,m
2,E3,0.0692,0.295,0.1381,"x, y, z",16 n,1
3,E4,0.0,0.5,0.1867,"0, 1/2, z",8 i,2
4,E5,0.0951,0.5,0.25,"0, 1/2, z",8 i,2
5,E6,0.0,0.4049,0.25,"0, y, 1/4",8 j,2
