,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,12,21,32,48,71,96,125,156,571,8.8.8
1,V2,3,6,12,21,30,48,69,96,133,147,566,8.8.8
