,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,11,22,39,60,86,116,151,190,235,915,6.6.6.6(2).6.6(2)
1,V2,3,8,19,36,57,84,113,148,189,234,892,6.6(2).6(2)
