,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,7,0.25,0.0,0.116,"1/4, 0, z",2 e,mm2,4
1,V2,5,0.25,0.0,0.384,"1/4, 0, z",2 e,mm2,4
