,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,8,18,32,50,68,96,122,154,192,745,6.6.8.8.10(2).10(2)
1,V2,3,8,16,32,49,68,93,124,152,190,736,6.6.8(2)
