,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2673,0.3826,0.9081,"x, y, z",8 f,1
1,E2,0.5,0.3826,0.75,"1/2, y, 3/4",4 e,2
2,E3,0.5,0.3826,0.25,"1/2, y, 1/4",4 e,2
3,E4,0.0,0.3826,0.25,"0, y, 1/4",4 e,2
4,E5,0.2673,0.5,0.6581,"x, y, z",8 f,1
5,E6,0.25,0.25,0.5,"1/4, 1/4, 1/2",4 d,-1
