,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.124,0.3468,0.9772,"x, y, z",96 h,1,1
1,V2,4,0.1386,0.3872,0.0727,"x, y, z",96 h,1,1
