,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.5,0.0,0.2629,"1/2, 0, z",6 f,2
1,E2,0.0,0.0,0.2629,"0, 0, z",6 e,2
2,E3,0.183,0.183,0.3333,"x, x, 1/3",6 i,2
3,E4,0.1057,0.8943,0.3333,"x, 1-x, 1/3",6 i,2
4,E5,0.2888,0.1444,0.1667,"2y, y, 1/6",6 j,2
