,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.5731,0.2392,0.1688,"x, y, z",12 n,1,1
1,V2,3,0.504,0.0797,0.3888,"x, y, z",12 n,1,1
2,V3,3,0.0,0.162,0.5,"0, y, 1/2",6 k,2,2
3,V4,3,0.0,0.3241,0.5,"0, y, 1/2",6 k,2,2
