,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1488,0.2207,0.2925,"x, y, z",96 l,1,1
1,V2,3,0.0508,0.2024,0.3118,"x, y, z",96 l,1,1
2,V3,4,0.0,0.0718,0.4492,"0, y, z",48 j,m,2
3,V4,3,0.0,0.1424,0.3761,"0, y, z",48 j,m,2
