,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,10,19,34,58,79,104,144,183,213,849,4.6.4.7.7.8
1,V2,4,9,20,33,54,82,111,134,177,224,849,3.4.7.7.10.10
2,V3,4,9,19,32,54,80,106,139,172,219,835,3.7.4.7.6.10
3,V4,4,8,17,33,53,79,103,135,179,216,828,3.4.4.10.6.7
