,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0914,0.3038,0.1765,"x, y, z",36 f,1,1
1,V2,4,0.0,0.0,0.0844,"0, 0, z",12 v,3,3
