,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.1216,0.3897,"0, y, z",16 h,m,2
1,V2,3,0.2117,0.1216,0.2836,"x, y, z",32 i,1,1
2,V3,3,0.0,0.0775,0.4308,"0, y, z",16 h,m,2
3,V4,3,0.1284,0.0234,0.0205,"x, y, z",32 i,1,1
