,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,13,29,61,98,148,199,270,334,426,1582,5.5.6(3)
1,V2,6,18,38,66,106,154,214,270,354,426,1653,5.5.5.5.6.6.6.6.6(2).6(2).8.8.*.*.*
2,V3,4,8,28,62,106,142,206,278,362,398,1595,5.5.5.5.6().6(2)
