,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,8,12,20,32,47,64,74,94,124,480,3.12(2).4.8.4.8
1,V2,5,8,13,21,34,52,64,80,108,134,520,3.3.3.3.5.5.8.8.8.8
2,V3,5,8,13,22,33,51,63,75,105,134,510,3.3.3.4.4.5.8.8.8.12
3,V4,3,7,15,23,30,43,62,84,104,125,497,4.8.8(2)
4,V5,3,7,15,22,26,40,66,88,102,120,490,4.8(2).8(2)
5,V6,3,6,13,22,31,44,58,78,105,119,480,4.8.8
