,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.25,0.125,0.25,"x, y, 1/4",4 g,2,2
1,V2,6,0.1136,0.125,0.6024,"x, y, z",8 i,1,1
2,V3,6,0.3864,0.375,0.1024,"x, y, z",8 i,1,1
