,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,13,18,60,48,135,97,248,160,388,1171,4.4.8(10)
1,V2,3,14,17,57,49,135,96,246,161,394,1173,4.6(2).6(2)
2,V3,6,9,35,33,97,73,193,129,321,200,1097,4.4.4.6.6.6.6.6(2).8(4).8(4).8(5).8(5).*.*.*
