,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,10,20,38,58,94,126,148,202,254,955,4.4.8(2).8(2).10(2).10(2)
1,V2,4,8,18,40,64,86,116,164,206,242,949,3.3.8(2).*.10(6).10(6)
2,V3,4,9,20,38,62,87,120,162,196,255,954,3.4.8.8.8.8
