,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.3333,0.6667,0.25,"1/3, 2/3, 1/4",2 c,-6,6
1,V2,3,0.3339,0.0605,0.25,"x, y, 1/4",6 h,m,2
2,V3,4,0.204,0.7989,0.25,"x, y, 1/4",6 h,m,2
