,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.0,0.0,0.0,"0, 0, 0",4 a,-1,2
1,V2,6,0.0091,0.2142,0.0,"x, y, z",8 f,1,1
2,V3,6,0.2885,0.1024,0.9537,"x, y, z",8 f,1,1
3,V4,6,0.3009,0.105,0.3285,"x, y, z",8 f,1,1
4,V5,6,0.0,0.369,0.25,"0, y, 1/4",4 e,2,2
