,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.3623,0.2879,"0, y, z",16 n,m
1,E2,0.0999,0.4001,0.25,"x, 1/2-x, 1/4",16 k,2
2,E3,0.0939,0.3217,0.3295,"x, y, z",32 o,1
3,E4,0.5,0.2187,0.0,"1/2, y, 0",8 j,mm2
4,E5,0.4061,0.2189,0.0645,"x, y, z",32 o,1
5,E6,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 f,2/m
6,E7,0.2467,0.3242,0.1582,"x, y, z",32 o,1
