,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.0,0.25,0.0,"0, y, 0",18 f,2,2
1,V2,3,0.3624,0.1121,0.125,"x, y, z",36 i,1,1
2,V3,3,0.2864,0.1432,0.0702,"2y, y, z",18 h,m,2
