,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,9,11,12,14,18,24,34,46,178,6.8.8
1,V2,3,4,8,11,13,16,18,26,34,42,176,3.8.8
2,V3,3,4,7,11,12,17,21,27,33,42,178,3.8.24(9)
3,V4,3,5,7,9,13,18,22,27,34,44,183,4.8.24(9)
