,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.3,0.3,0.3,"x, x, x",32 f,3,3
1,V2,4,0.25,0.0,0.0,"x, 0, 0",24 e,4,4
