,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0457,0.375,0.2957,"x, 3/8, 1/4+x",48 g,2,2
1,V2,3,0.125,0.125,0.125,"1/8, 1/8, 1/8",16 b,32,6
2,V3,6,0.0,0.0,0.5,"0, 0, 1/2",16 a,-3,6
