,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,18,0.0,0.0,0.0,"0, 0, 0",2 a,m-3m,48
1,V2,6,0.0,0.0,0.5,"0, 0, 1/2",6 b,4/mmm,16
