,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.3313,0.6161,0.3488,"x, y, z",12 l,1
1,E2,0.2321,0.5695,0.5,"x, y, 1/2",6 k,m
2,E3,0.1657,0.5059,0.25,"x, y, z",12 l,1
3,E4,0.0992,0.4423,0.0,"x, y, 0",6 j,m
4,E5,0.0,0.3927,0.1512,"0, y, z",6 i,m
5,E6,0.0496,0.3567,0.0756,"x, y, z",12 l,1
6,E7,0.0,0.1852,0.0,"0, y, 0",3 f,mm2
7,E8,0.0496,0.0496,0.0,"x, x, 0",3 f,mm2
