,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.2158,0.4316,0.2932,"x, 2x, z",6 n,m,2
1,V2,3,0.0827,0.313,0.1963,"x, y, z",12 o,1,1
2,V3,3,0.2322,0.0423,0.0942,"x, y, z",12 o,1,1
3,V4,4,0.2841,0.5683,0.4058,"x, 2x, z",6 n,m,2
