,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.022,0.2103,0.2897,"x, y, 1/2-y",96 k,m
1,E2,0.2074,0.2074,0.25,"x, x, z",96 k,m
2,E3,0.1044,0.25,0.25,"x, 1/4, 1/4",48 g,mm2
3,E4,0.0,0.1279,0.372,"0, y, z",48 i,mm2
4,E5,0.0426,0.0426,0.4147,"x, x, z",96 k,m
