,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0781,0.3448,0.0841,"x, y, z",16 k,1
1,E2,0.0,0.0,0.0,"0, 0, 0",8 f,-1
2,E3,0.9052,0.3281,0.0,"x, y, z",16 k,1
3,E4,0.9833,0.25,0.25,"x, 1/4, 1/4",8 i,2
