,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.115,0.23,0.5,"x, 2x, 1/2",6 j,2,2
1,V2,3,0.0,0.5,0.2509,"0, 1/2, z",6 f,2,2
