,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.75,0.25,0.8333,"x, 1-x, 5/6",6 j,2
1,E2,0.0,0.5,0.0,"2y, y, 0",6 i,2
2,E3,0.0,0.0,0.0,"0, 0, 0",3 a,222
