,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,5,7,10,10,12,16,24,32,36,156,4.8.8
1,V2,3,4,9,9,12,14,20,24,28,36,160,3.8.8
2,V3,3,5,8,11,11,18,21,24,28,40,170,3.8.24(2)
3,V4,4,5,8,10,16,17,20,25,36,40,182,3.8.3.24.3.24
