,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,7,12,21,45,62,89,115,148,181,684,4.12(14).12(14)
1,V2,4,6,12,26,40,66,88,116,148,188,695,4.4.12(2).12(2).12(8).12(8)
