,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,8,14,24,37,54,75,97,121,148,583,4.4.4.8.4.8
1,V2,4,9,17,28,41,56,74,97,125,158,610,4.6.4.8.4.8
