,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.0,0.0,"0, 0, 0",2 a,23,12
1,V2,5,0.25,0.25,0.25,"1/4, 1/4, 1/4",4 c,32,6
