,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.125,0.125,0.375,"x, x, z",48 k,m,2
1,V2,8,0.0,0.25,0.5,"0, 1/4, 1/2",12 d,-4m2,8
2,V3,4,0.0,0.25,0.25,"0, y, y",24 h,mm2,4
