,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.1057,0.1057,0.1057,"x, x, x",8 c,3,3
1,V2,4,0.317,0.317,0.317,"x, x, x",8 c,3,3
