,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.9683,0.3345,0.0275,"x, y, z",24 l,1
1,E2,0.0,0.216,0.0,"0, y, 0",12 i,2
2,E3,0.4128,0.0,0.0,"x, 0, 0",12 i,2
3,E4,0.4835,0.1264,0.11,"x, y, z",24 l,1
4,E5,0.072,0.144,0.0,"x, 2x, z",12 k,m
5,E6,0.5226,0.2613,0.1649,"2y, y, z",12 k,m
6,E7,0.5946,0.1892,0.1649,"x, 2x, z",12 k,m
7,E8,0.5226,0.1893,0.25,"x, y, 1/4",12 j,m
