,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.3962,0.9506,"0, y, z",6 k,m
1,E2,0.1258,0.5629,0.0,"2y, y, 0",6 i,2
2,E3,0.2296,0.4592,0.0,"x, 2x, 0",6 i,2
3,E4,0.1592,0.5122,0.8034,"x, y, z",12 l,1
4,E5,0.2826,0.5963,0.3439,"x, y, z",12 l,1
5,E6,0.1926,0.5963,0.5,"2y, y, 1/2",6 j,2
