,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.2563,0.5126,0.2184,"x, 2x, z",12 o,m,2
1,V2,3,0.1674,0.4388,0.3286,"x, y, z",24 r,1,1
2,V3,3,0.0601,0.3854,0.4097,"x, y, z",24 r,1,1
3,V4,4,0.2987,0.5974,0.0903,"x, 2x, z",12 o,m,2
