,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.1213,0.4142,"0, y, z",24 k,m,2
1,V2,4,0.0,0.1213,0.2426,"0, y, z",24 k,m,2
