,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.2942,0.647,"0, y, z",12 k,m,2
1,V2,6,0.0,0.0,0.0,"0, 0,0",2 a,-6m2,12
2,V3,6,0.3333,0.6667,0.25,"1/3, 2/3, 1/4",4 c,-6,6
