,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.4049,0.1831,"0, y, z",24 k,2
1,E2,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 e,32
2,E3,0.0914,0.2464,0.1495,"x, y, z",48 l,1
3,E4,0.0,0.3099,0.0,"0, y, 0",12 f,mm2
