,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0724,0.0724,0.1611,"xx, x, z",96 k,m,2
1,V2,5,0.0398,0.0398,0.0961,"x, x, z",96 k,m,2
2,V3,3,0.0724,0.1287,0.2174,"x, y, z",192 l,1,1
3,V4,4,0.0398,0.1937,0.25,"x, y, z",192 l,1,1
