,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,6,16,33,44,66,84,114,150,183,701,3.8.3.8.3.8(2)
1,V2,4,6,16,32,42,63,79,103,148,194,688,3.8.3.8(2).3.8(2)
2,V3,4,10,19,30,47,72,100,126,148,173,730,4.8.4.8(2).6.8
3,V4,4,10,19,29,41,57,81,113,146,185,686,4.8(2).4.8(2).6.8
