,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0969,0.1734,0.25,"x, y, z",96 i,1,1
1,V2,4,0.0383,0.0383,0.2769,"x, x, z",48 h,m,2
2,V3,4,0.0,0.1393,0.2842,"x, y, z",96 i,1,1
3,V4,4,0.1734,0.25,0.5969,"x, y, z",96 i,1,1
4,V5,4,0.0383,0.0383,0.3852,"x, x, z",48 h,m,2
