,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.25,0.375,0.0,"1/4, 3/8, 0",24 d,-4,4
1,V2,4,0.1281,0.3112,0.3186,"x, y, z",96 h,1,1
