,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.3061,0.3061,"0, y,y",24 h,mm2,4
1,V2,3,0.1377,0.25,0.3623,"x, 1/4, 1/2-x",48 i,2,2
2,V3,6,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 c,-3m,12
