,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,18,30,57,55,102,130,189,162,753,6.6.6
1,V2,6,12,24,24,54,82,126,100,168,216,813,8.8.8.8.8.8.8.8.8.8.8.8.*.*.*
2,V3,3,9,16,37,47,82,89,145,154,229,812,6(2).8(2).8(2)
