,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,7,17,26,38,62,105,132,147,201,740,3.8.3.8.3.16(22)
1,V2,5,8,16,25,46,63,98,131,165,194,752,3.3.3.3.4.4.8.8.16(12).16(12)
