,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.0,0.0,"0, 0, 0",2 a,mmm
1,E2,0.2071,0.2071,0.5,"x, x, 1/2",4 g,mm2
2,E3,0.4571,0.25,0.25,"x, y, z",16 k,1
