,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.4669,0.25,"0, y, 1/4",4 c,2,2
1,V2,4,0.3484,0.379,0.1029,"x, y, z",8 d,1,1
2,V3,6,0.393,0.2567,0.4671,"x, y, z",8 d,1,1
