,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.7541,0.0,0.3125,"x, 0, z",4 i,m,2
1,V2,6,0.0,0.1869,0.0,"0, y, 0",4 g,2,2
2,V3,6,0.8855,0.1838,0.3026,"x, y, z",8 j,1,1
3,V4,6,0.0963,0.3249,0.2993,"x, y, z",8 j,1,1
4,V5,6,0.1746,0.1252,0.3667,"x, y, z",8 j,1,1
