,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.219,0.969,0.125,"x, 1/4-x, 1/8",16 g,2
1,E2,0.1432,0.9242,0.0625,"x, y, z",32 i,1
2,E3,0.0,0.3484,0.875,"0, y, z",16 h,m
