,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,7,0.3993,0.1772,0.125,"x, y, z",8 j,1,1
1,V2,7,0.2998,0.3228,0.375,"x, y, z",8 j,1,1
