,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.25,0.25,"x, y, 1/4",12 j,m,2
1,V2,4,0.0834,0.4167,0.5833,"x, y, z",24 l,1,1
