,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.3333,0.6667,0.25,"1/3, 2/3, 1/4",2 c,-6m2
1,E2,0.3792,0.6208,0.0969,"x, 1-x, z",12 k,m
2,E3,0.4252,0.7126,0.0281,"2y, y, z",12 k,m
3,E4,0.5,0.5,0.0,"1/2, 1/2, 0",6 g,2/m
