,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.1804,0.1804,0.1804,"x, x, x",8 g,3,3
1,V2,3,0.0551,0.1994,0.2866,"x, y, z",24 k,1,1
2,V3,3,0.0572,0.138,0.4403,"x, y, z",24 k,1,1
